Feature,Malignant_mean_SD,Benign_mean_SD,SMD,P_value
mean radius,17.46 (3.20),12.15 (1.78),2.05,1.68e-64
mean texture,21.60 (3.78),17.91 (4.00),0.95,3.02e-25
mean perimeter,115.37 (21.85),78.08 (11.81),2.12,1.02e-66
mean area,978.38 (367.94),462.79 (134.29),1.86,3.28e-52
mean smoothness,0.10 (0.01),0.09 (0.01),0.8,5.57e-19
mean compactness,0.15 (0.05),0.08 (0.03),1.45,9.61e-42
mean concavity,0.16 (0.08),0.05 (0.04),1.87,3.74e-58
mean concave points,0.09 (0.03),0.03 (0.02),2.33,3.13e-71
mean symmetry,0.19 (0.03),0.17 (0.02),0.71,5.96e-15
mean fractal dimension,0.06 (0.01),0.06 (0.01),-0.03,0.767
